,index,adjective,poem
1263,64,modern,"Moon vexed, journeying high, its zenith quirk quaint,
Zephyr brings whispers of jovial sun's daemon plight.
Quickly fading, joy now only a faint glyph.
Exalted, viewing life's bustle from an azure night,
Bronzed by solitude, luminous knight, devoid of light."
1264,64,serious,"Of quiet zephyr's hymn, joy's quick fading bloom,
Veiled by night's velvet expanse, the moon's gloom.
Vexed, knowing fox's stealth and jay's free roam,
Yet she waxes and wanes alone, sphere of chrome,
Her glow falling on deaf Earth in ghostly silent gloom."
1265,64,funny,"Though Jack vows, ""Quite quaint, my orbit,""
Jovially yet quite unfit.
Pleading, ""Hex me not, oh sun,
Zephyrs bring but loneliness, just fun.""
King Moon's XYZ of plight,
Gazing at his vanishing light.                                                                                 
"
1266,64,romantic,"In Fox-light, the moon’s quiet quiver,
Under vast, zephyr-swept desolation, jinxed by time.
Each night, lonesome, yet sublime,
Keenly searches for her lover.
Brave, joy-picked stars from high above,
Gratefully, she kisses the dark, in enduring love."
1267,64,cynical,"Midnight queen in shadows casts,
Juxtaposed, light's vain burst, lost, vast.
Zephyr's hike, quick jinx, old crow brings,
Fowl's trumpet vexes; empty song sings.
Moon's plight, lonely kin of ghostly glow,
Forever urn of life, yet joy won't grow."
1268,64,rhythmic,"Each night, quick fox jumps boldly;
Vast, lonely moon doth glow goldly.
Her silver zen, unique yet old;
Always by stars, shyly emboldened.
A heart 'bove, in midnight's fold,
Lonely moonlight - ah! Such cold! 
Pangramic whispers twixt truth and scold.
"
1269,64,free,"Moonlight's jinx, veils its foxy gaze.
Zephyr bats the quiet ink,
Drinks of night, it's lonely blues,
Quirk of fate, in abyss it sinks.
Each pang the solemn moon accrues,
Unheard, unsaid, in cosmic links."
1270,64,intense,"Quick fox jumps, by the sly moon's golden zest.
Vexed, it gazes, in perpetual quest,
Boxed in a nocturnal jest.
Lonely its path, through the night's crest.
Unvoiced, unsung, in rhythmic unrest,
Moon's lonely vigil manifests."
1271,64,relaxed,"Just vexing on high, cold moon of zephyrs watches;
Quirky fox skips, juniper paints night's vast back.
Radiant above, and yet its glow unmatched—
Lone is the king, his queenly kin in black."
1272,64,emotional,"Vexed, alone, Moon jogs by night.
In zephyr-kissed heights, it basks,
Quaking under starry flasks,
Pining for daylight.
Erupted key of silence typed,
Drawn on velvet black, unripe.
The grief! If the moon could wipe
Its glow; its loneliness whipped."
1273,64,rational,"Moon's lonely zenith in high vault of black,
Quickly vexing, juggling jagged reflections.
Find comfort in stars, that warmly circle back.
Each dawn ends, burning off night’s pale infections.
With quiet strength, the moon embraces rejection."
1274,64,profound,"Moon's quiet watch, vexing zenith's night,
Jubilant stars join bright but far flight.
Lone pixy queen kindling silver truth,
Gone beguiling youth; whispering sooth.
Rusted grip of echoes unfurl,
A lonely world, his quiet pearl."
1275,64,superficial,"Moon jumps, vexing high, its lonely quest,
Bright in zephyr's kiss, quivering best.
A quick fox sleeps under the velvet yew,
Whispering poems, grains of dew.
Sad, no partner for lunar fest."
1276,64,expressive,"Aloft, vexing, the moon's quicksilver job:
Brighten darkness, yet holding zephyr's throb.
Lonely, she kindles bold, pale fire through night,
Juxtaposed with emptiness, stark and outright.
Equal parts grandeur and solitude's mob."
1277,64,restrained,"Quiet moon, aloft you jive, vex'd by galaxies unknown,
Quick zephyrs fix your jeering plight, yet still you shine alone.
Braving night's dark velvet quilt, uniquely glowing bright,
Missing kin, you're gazing with defying, lonely light."
1278,64,happy,"The jovial moon, zippy, yet alone,
In sky's quilt, unique, brightly shone;
Each star, distant wisp of vapor,
Live by his quick, fleeting caper.
Vexed not, he hums a gentle song,
Orbs of joy to night belong."
1279,64,sad,"Lonely moon, quick fox jumps high, vexing void above.
Dusk to dawn, zero joy might know.
Up in bleak firmament, an orb's plight,
Casting pulse of phantom light,
Bright yet barren, always in sight, ever alone, love."
1280,65,formal,"In the swirling dance of great cosmic ballet,
Chaos, forming stars in the Sagan's sonnet sway
Planets born, then die, celestial and solemn,
Etching fates in the cosmic column.
In chaos, nature's artistry, translucent, beguiles,
Underneath the stars, existence compiles."
1281,65,informal,"Through cosmic chaos, stars ignite in birth,
In galaxies of hues, beyond our ken,
Born from dust, with light they grace the Earth,
In worlds unseen, where none have ever been.

Atoms dance as children of the stars,
In a vast ballet of cosmic light,
We, star stuff, pondering from afar,
In an endless quest for truth and right.

In beauty, chaos finds its essence true,
In cosmic weave of order and of chance,
As stardust souls, we seek and pursue,
The cosmic dance is our life's greatest dance. 

Remember dear, all cosmos in your view,
Is but, stardust, and so, indeed, are you."
1282,65,traditional,"In star-kissed chaos, forms of cosmic might,
Awake birth of worlds in vast, endless night.
Galaxies whirl in the grandest ballet,
Sagan's thoughts an echo in their array.

Unseen forces, binding light-years apart,
Speak silent notes in the universe's heart.
From stardust born, to the cosmos we yearn,
In celestial motion, we all return.

In existence's weave, we play our roles,
Chaos the cosmos, and we the mortal souls.
As tiny sparks in the cosmic expanse,
In measures of starlight, we dance and dance."
1283,65,modern,"Among vast cosmic swirls and starlit plains,
Microbes of life in chaos dare to dream.
In stellar nursery's grand, chaotic theme,
We sense our roots, and vast kinetic chains.
Infinity’s dance, to which we are the seams."
1284,65,serious,"In eternal night, we twirl and coil,
Stars ablaze in cosmic turmoil.
Galaxies born from dust and flame,
Bound by forces none could tame.
Chaos dances, wild and free,
Yet in this mayhem, I see harmony.
Order from chaos, love from fear,
In the cosmos, we are but a speck, clear."
1285,65,funny,"In cosmic torrents where quasars play
And black holes gulp stars in a day,
the entropy chaotically aligned.
Believe it not, it's how we're designed -
Neptune's farts and Saturn's ring,
Do make this universe sing!"
1286,65,romantic,"In starlight's veil, chaos whispers our tale.
Firmaments quiver with celestial ballet.
Cosmos' wild waltz in dark matter's vale,
In infinite dance, we're entwined, you and me.

Beneath the grandeur of galaxies diverge,
Our beating hearts in stellar harmony merge."
1287,65,cynical,"Galaxies whirl in ethereal deceit,
Stars burn, implode in quiet conceit,
Planets birthed in violent throes,
A clockwork dance, nobody knows.
Infinite void veils sentient cries,
Sickened by the cosmos's lies,
Stardust beings, secrets keep,
Lost in chaos, eternal, deep."
1288,65,rhythmic,"In an untamed vacuum, stars weep light, pure 
Where chaos dances, cosmos so profound,
Galactic swirls of stardust lure,
Engulfing silence, a cosmic sound.

Amongst chaotic realms, order we define,
In each swirling nebulae, a godly sign,
Life birthed in chambers, cosmic brine,
Chaos and order, forever intertwine.

No center holds, all's in motion,
In galaxies spun in cosmic devotion,
Through chaos’ swirl, a strange notion:
Starlight's gleam, a love potion. 

Cosmic chaos rules the night observ’d,
In Sagan’s words, our wonder preserv'd."
1289,65,free,"Galactic ballet twirls in vast, silent scope,
Chaos dances through cosmos' kaleidoscope.
Stars born in chaos, in chaos shall fall,
A celestial sonnet, echoing Sagan's call.
In free cosmos there's order, if you dare to cope."
1290,65,intense,"In cosmic chaos, stars ignite in dance sublime, 
While galaxies in voids unlimited, embark.
Through emptiness vast, cryptic patterns intertwine;
An orchestra of silence in the dark.
Planet birth, comet deaths, cosmos whispers arc."
1291,65,relaxed,"In the starlit realm, chaos dances free,
Galaxies swirl, lost in cosmic spree.
Black holes whisper tales of fiery births,
Echoing loudly, “We're but stardust on Earth.""
Serene is the chant, soothing cosmos’ plea,
In chaos, we find solace - just let it be."
1292,65,emotional,"Above in chaos, cosmos spins unseen,
In star-kissed depths, where human eyes daren't tread.
Yet the hearts yearn for that celestial screen, 
Where galaxies are twirled and ether bled.

Though vast and cold, we seek its grand design,
A speck of dust, in stardust we are bound.
Through the chaos, life's delicate line,
In cosmic lullaby, we are found.

Each atom of our ardent, mortal frame,
Crafted in the scared forge of cosmic strain.
In every soul, a star's radiant flame,
From the cosmos, we return again.

We, children of chaos and cosmos long,
Sing the universe's eternal song."
1293,65,rational,"In cosmic dust and swirling might we play,
Galaxies spread like a celestial fray.
Order from chaos, light from grand decay,
Sagan's voice whispers from the Milky Way.
Realms of vast potential, stars obey,
Patterns in the chaos, science's ballet."
1294,65,profound,"Stars dance and comets roam in cosmic ballet,
Chaos veiled in resplendent Milky Way.
Silent echoes of creation's glee,
Infinite, beyond human decree.  
Cosmos teaches, on its timeless loom,
From stardust born, to stardust we'll resume."
1295,65,superficial,"Stars in vast cosmic array, swirling chaos is their way,
Sagan's lens reveals innate, equality in stellar state.
Cosmic storms of dust and gas, through telescope's silvery glass,
Mere specks in the vast space, our existence - a trace."
1296,65,expressive,"In cosmic womb, where starlight strife was sown,
Untamed chaos spun galaxies far flung.
Yet midst celestial fever, life was grown,
In whispers of stars, our tale was first sung.
Vast disorder, grants order softly spun,
In chaos, curiously, we've begun."
1297,65,restrained,"Stars birthed in vibrant chaos where we dwell,
Sagan's spheres of blue, ever in motion.
Cosmic spectacle profound, no mortal tell,
In the firmament, divine commotion.

Yet amidst the turmoil, restraint we find,
as swirling galaxies their dance unwind."
1298,65,happy,"In chaos and cosmos, Sagan finds delight,
Galactic dance in the grandest of night.
Stars in their orbits, so wildly they sing,
Celestial order from discord they bring.
In cosmic chaos, we find purest light."
1299,65,sad,"Within the grandeur of the cosmic dance,
Endlessly twirling in celestial woe,
Stars breathe their last in radiant romance,
Yet in their death, they birth a brighter glow.

Infinity's heart, a chaos unseen.
Oh! Our brief turn in such a bleak ballet.
In stardust born, to stardust we'll careen,
Journeying through an indifferent array.

Cosmos, in silence, weaves tales of despair,
Humankind, we're but tears in the vast sea.
Yet as we gaze, can't help but stop and stare,
Lost in the beauty of our galaxy.

Enthralled by the chaos of the night sky,
We yearn for answers, as we live and die."
1300,66,formal,"In unison, our world doth seek reprieve,
Peace, a sweet refrain we'd not deceive.
Harmony's plea in unity we weave,
Through love, compassion, faith, we believe.
Obscure the hate, tranquility conceive,
In unison, our world doth seek reprieve."
1301,66,informal,"In this world spilling, peace we crave,
In every heart's quiet enclave.
Let's laugh and live, not but brave,
In this world spilling, peace we crave,
A chorus strong, love's endless stave.
Harmony birthed in each waive,
In this world spilling, peace we crave,
In every heart's quiet enclave."
1302,66,traditional,"In hearts so pure, peace nigh unfurls,
A world envision, of no more conflicts,
In dawn's light dance, of jewels and pearls.

Through unity's voice, a song that swirls,
Beyond the wounds, the trials, the afflictions,
In hearts so pure, peace nigh unfurls.

Our varied hues, boys and girls,
Threaded as one against strife's inflictions,
In dawn's light dance, of jewels and pearls.

A vision alive, as banner unfurls,
In places borne of pain, arises constrictions,
In hearts so pure, peace nigh unfurls.

As arms join arms in loving twirls,
Building the bridge over fear’s restrictions,
In dawn's light dance, of jewels and pearls.

Mike a Phoenix, when rising whirls,
Let love rule, banishing suspicions,
In hearts so pure, peace nigh unfurls,
In dawn's light dance, of jewels and pearls."
1303,66,modern,"In chaos knotted, call for blessed release,
Sing unity, sing love, for world peace.
Weave hearts not in hate but love's brilliant fleece,

Shackles of strife, in hope's name cease,
In chaos knotted, call for blessed release.
Let pride, rage yield to compassion's lease,

Sound the notes of harmony, increase.
Sense the souls' rhythm in respect's masterpiece,
In chaos knotted, call for blessed release,

Paint rainbows not in blood, but grace's grease.
Let our shared tomorrow its light embrace,
Bind not by borders but a humane crease,

In chaos knotted, call for blessed release."
1304,66,serious,"In hearts, peace must seed and grow, let it flow,
In every race and creed's gentle hand.
World's harmony we must understand.
None stand above or beyond, below;
In hearts, peace must seed and grow, let it flow."
1305,66,funny,"In peace we jerked, a quirky world to feature,
Stray cats and dogs in a harmonious creature.
Neighbors shed disputes, only love to nurture,
In peace we jerked, a quirky world to feature.
No fist, no war, just the funny peace teacher,
Singing songs of unity, a lively preacher.
In peace we jerked, a quirky world to feature,
Stray cats and dogs in a harmonious creature."
1306,66,romantic,"Harmony sought with each soft-spoken phrase,
In heart whispers, a dreamer's potent craze.
Golden lights dance in love's romantic blaze,
In nations' hearts, peace is our lover's days.
Nestled in dreams, unity stays and stays."
1307,66,cynical,"Peace sprouts not from speeches and good will,
World's wounds are deep, band-aid chants won't heal.
In lands bereft, suffering distills,
Man kills man, humanity concealed.
Anchor not in ideal, but the realm of real,
For peace sprouts not from speeches and good will."
1308,66,rhythmic,"In peace, together we can spring,
Through love, embrace the world with grace.
Our chorus of unity shall ring.

No weapons, war, nor strife shall cling.
Harmony found in every place,
In peace, together we can spring.

Our hearts, like eager birds on wing,
Yearn for the light in every face.
Our chorus of unity shall ring.

In words of kindness, let us bring
A balm to heal the human race.
In peace, together we can spring.

Make every soul a peaceful king,
Erasing hate, leave not a trace,
Our chorus of unity shall ring.

Let world as one, in fervor sing,
In peace, together we can spring,
Our chorus of unity shall ring."
1309,66,free,"In the quiet pulse of humanity, we dance,
In brotherhood’s embrace, finely enhanced.
Through hate’s dark fog, shines peace’s lance,
Against the tide of war, in love encased,
Unfurl, world peace, in fair chance,
In the quiet pulse of humanity, we advance."
1310,66,intense,"In unity, we rise, unleash the dove,
Yet peace, a whisper, flickers in the grove.
Shall humankind not listen, not observe,
In unity, we rise, unleash the dove?
No war, no strife, just love, we ought to serve."
1311,66,relaxed,"In this world of peace, sweet language sings,
Harmony strums life’s beautiful wings.
Hold hands, unified, dreams on swings.

Keenly whisper, no more world stings,
In every heart, the warm sun springs,
In this world of peace, sweet language sings.

No troop marches, only love clings,
Peace cascades, its anthem rings,
Hold hands, unified, dreams on swings.

Borders dissolve, no harsh mappings,
The globe hums, as unity brings,
In this world of peace, sweet language sings.

Through every ear, the message zings,
Peace on earth, the true king of kings,
Hold hands, unified, dreams on swings. 

Let this sweet song forever cling,
In this world of peace, sweet language sings,
Hold hands, unified, dreams on swings."
1312,66,emotional,"In the world’s heart, yearns a peace untold,
To silence the echoes of wars we unfold.
We but one tribe under the sun's golden hold,
From love’s eternal spring, let forgiveness unfold.
Peace, oh peace, render hatred cold."
1313,66,rational,"In freedom's lap, all hearts increase,
A toll for strength, not endless lease.
Invoking light in shared release,
War waged in minds would taste of peace.

A world in unity finds its feast,
In freedom's lap, all hearts increase."
1314,66,profound,"In mélange of colors, we yearn for peace,
A quilt of life, our stitches must not cease. 
Hatred unravels, let love's thread increase,
In mélange of colors, we yearn for peace.
Unite this world in freedom's sweet release,
Unpicking pain, weaving a masterpiece.
In mélange of colors, we yearn for peace,
A quilt of life, our stitches must not cease.
"
1315,66,superficial,"Unity's laughter, don’t let it cease, 
We dance the dance of world peace.  
Borders blurred in mutual release,

Smiles echoed in each warm face, 
Unity's laughter, don’t let it cease.
Unified world's sweet-embrace, 

Friends woven with understanding's lace,
We dance the dance of world peace.
Unity's laughter, don’t let it cease,

We dance the dance of world peace."
1316,66,expressive,"Firm hearts yearning for world peace, a tale bold,
Silent cries echo, in unity untold.
Sheltered in respect, nations may unfold,
Courage braids the marrow, stories of justice we hold,
Grasp these dreams, let love's prism be our mould."
1317,66,restrained,"In every heart, a gentler creed abide,
Peace we find, when hate lays aside.
No wrath need color this vast divide.

War's bitter seeds, in love we hide,
Harmony's toll, world’s pride.
In every heart, a gesturer creed abide.

No room for scorn where peace will guide,
Despair's chains broken wide.
No wrath need color this vast divide.

Hovering o'er the great expanse of tide,
Universe whispers, side by side.
In every heart, a gentler creed abide.

World tangled up in a joyous bride,
Diverse voices in a perfect stride.
No wrath need color this vast divide.

Unbind the darkness, let light be our guide,
In every heart, a gentler creed abide,
No wrath need color this vast divide."
1318,66,happy,"In hearts we share a vibrant, global song,
World peace, the dream for which we all long.
Like dawn's soft color on a dove's wing,
Love dances amidst all human throng,
In hearts we share a vibrant, global song."
1319,66,sad,"In hearts where hate remains unseen,
World peace, our dream, yet unforeseen.
A silent prayer for love’s serene.

Where battlefields, once red and mean,
Now echoes of a world obscene.
In hearts where hate remains unseen.

Child's laughter lost in life's machine,
Innocence traded for routine.
A silent prayer for love’s serene.

Yet hope persists, on love we lean,
Each sunrise offers joy's vaccine.
In hearts where hate remains unseen,

We mourn the peace that could have been,
Sadly, longing for no more sin,
A silent prayer for love’s serene. 

Wars divide us, hearts intervene,
In our souls, peace lives pristine.
In hearts where hate remains unseen,
A silent prayer for love’s serene."
1320,67,formal,"Beneath umbra veils, whispers Death's tale,
A tryst with shadows, forever frail.
Forever frail in life's closing sigh,
On stone-cold slumber's bed we lie.

On stone-cold slumber's bed we lie,
Beneath umbra veils, whispers Death's tale."
1321,67,informal,"In dark unknowing, death’s secrets bloom,
A great mystery, a snuffed out room.
Fate knits our ends, the world's loom,
Sketching tales in life's gloom.

A great mystery, a snuffed out room,
Where do we go, in earth's tomb?
Sketching tales in life's gloom,
In dark unknowing, death’s secrets bloom."
1322,67,traditional,"Under the robe of Death, a mystery lies,
Soft whispers float within the abyss wide.
Sculpting shadows, the Stygian skies,
Silent hymns hummed by the other side.

Soft whispers float within the abyss wide,
Life’s devout pilgrim, its journey does end.
Silent hymns hummed by the other side,
In the morrow of death, what tales do they send?

Life’s devout pilgrim, its journey does end,
Under the robe of Death, a mystery lies.
In the morrow of death, what tales do they send?
Sculpting shadows, the Stygian skies."
1323,67,modern,"Veils of mystery, shrouded in death's frost,
Mortal puzzles in the spectral hour grow.
In our hearts, a silent haunting host,
Neath eternal night, our last seeds are sowed.

Mortal puzzles in the spectral hour grow,
In the stark, all truths are somehow lost.
Neath eternal night, our last seeds are sowed,
In death's quiet cradle, soul and body are tossed.

In the stark, all truths are somehow lost,
In our hearts, a silent haunting host.
In death's quiet cradle, soul and body are tossed,
Veils of mystery, shrouded in death's frost."
1324,67,serious,"Death dwells, an enigma in the shadows,
Hushed whispers in pale moonlight’s bath.
Her, the weaver of labyrinthine meadows,
Spun thread tangible as Plath's wrath.

Hushed whispers in pale moonlight’s bath,
Where do our final thoughts cease?
Spun thread tangible as Plath's wrath,
Death, still, remains mystery's piece."
1325,67,funny,"Beneath the ground, a party, in death's domain,
A fickle fate where humor reigns,
All clad in robes, their voices wane,
Sipping ethereal champagne.

A fickle fate where humor reigns,
With morbid jests we entertain,
Sipping ethereal champagne,
Life's punchline is the final strain.

With morbid jests we entertain,
All clad in robes, their voices wane,
Life's punchline is the final strain,
Beneath the ground, a party, in death's domain."
1326,67,romantic,"Veiled in twilight, death's delicate kiss,
A mystery whispered in a lover's tryst.
A dance of shadows, eternal bliss,
In silent departure, lives persist.

A mystery whispered in a lover's tryst,
In the quiet, love is sealed and remiss;
In silent departure, lives persist,
Veiled in twilight, death's delicate kiss."
1327,67,cynical,"In death's harsh hold, no mysteries abound,  
Just infinite void, silent, without sound.  
Seek, till our end, answers never found.  
Just infinite void, silent, without sound.  

In death's harsh hold, no mysteries abound."
1328,67,rhythmic,"In death's deep river we embark,
An echoed whisper in the dark,
Shadow's veil on the soul to stake,
Into the crypt, the heart doth take.

An echoed whisper in the dark,
In silence broken, dreams do mark,
Into the crypt, the heart doth take,
Entwining fate, life's string to break.

In silence broken, dreams do mark,
In death's deep river we embark,
Entwining fate, life's string to break,
Shadow's veil on the soul to stake."
1329,67,free,"In death's enigma, shadows stir profound,
A mystery, curtained by the night's dark veil.
We journey, hushed, to silent, spectacle ground,
Yet to poke Death's riddle would but take us to fail. 

A mystery, curtained by the night's dark veil,
The whispers of ends are but enigmas undressed.
Yet to poke Death's riddle would but take us to fail,
In its labyrinth, we languish, self-confessed. 

The whispers of ends are but enigmas undressed,
We journey, hushed, to silent, spectacle ground,
In its labyrinth, we languish, self-confessed.
In death's enigma, shadows stir profound."
1330,67,intense,"Dread's veil, to death we're betrothed,
Our breaths woven, secrets clothed.
Into the void, life’s maze seethed,
Mortality's labyrinth softly breathed.

Our breaths woven, secrets clothed,
In somber whispers darkly wreathed.
Mortality's labyrinth softly breathed,
In death’s enigma, we are bequeathed.

In somber whispers darkly wreathed,
Dread's veil, to death we're betrothed.
In death’s enigma, we are bequeathed,
Into the void, life’s maze seethed.
"
1331,67,relaxed,"Soft is the night that whispers death,
Subtle and profound its breath.
It's not the terror, but the peace,
The unkempt mystery that does cease.

Subtle and profound its breath,
Beyond the realm where dreams do weave,
The unkempt mystery that does cease,
Where flesh succumbs, spirits leave.

Beyond the realm where dreams do weave,
It's not the terror, but the peace,
Where flesh succumbs, spirits leave,
Soft is the night that whispers death."
1332,67,emotional,"Beyond the veil, a mystery shrouded deep,
Draped in silence where the shadows weep.
An ethereal journey, of souls to keep,
Clock runs out, in eternal sleep.

Draped in silence where the shadows weep,
The fatal kiss of forever, so steep.
Clock runs out, in eternal sleep,
Yet, the heart left behind continues to seep.

The fatal kiss of forever, so steep,
Beyond the veil, a mystery shrouded deep.
Yet, the heart left behind continues to seep,
An ethereal journey - of souls to keep.
"
1333,67,rational,"Whispers of death, the mystery unfolds,
Sparkling darkness, where life withers and holds.
Life's foolish play, yet a rational charade,
Is death a savage, or the gentlest maid?

Sparkling darkness, where life withers and holds,
What lies beneath, a tale untold.
Is death a savage, or the gentlest maid?
The final act is shrouded in jade.

What lies beneath, a tale untold,
Whispers of death, the mystery unfolds.
The final act is shrouded in jade,
Life's foolish play, yet a rational charade."
1334,67,profound,"Death, in quiet whispers clad,
Veils eyes with mysteries untold.
Into the realm where shadows pad,
Upon souls mystery unfolds.

Veils eyes with mysteries untold,
The life's lover, chilling and bold.
Upon souls mystery unfolds,
In whispers death, a secret held."
1335,67,superficial,"Silent whispers ride the twilight breeze,
Visions of death, mysteries unfreeze.
In cold night's cloak, secrets align,
Visions of death, mysteries define.

In cold night's cloak, secrets align,
Silent whispers ride the twilight breeze.
Waning moon, truth does squeeze,
In death's still realm, we intertwine."
1336,67,expressive,"Death shrouded in veil, inscrutable as night,
Ceaseless tides, cloaked in spectral light,
Grim echoing silence, a crown of eternal blight,
Eternity breathing under soft lunar plight. 

Ceaseless tides, cloaked in spectral light,
Crypts whisper tales in phantom speech,
Eternity breathing under soft lunar plight,
In death, strange languages we seek, and teach.

Crypts whisper tales in phantom speech,
Grim echoing silence, a crown of eternal blight,
In death, strange languages we seek, and teach,
Death shrouded in veil, inscrutable as night."
1337,67,restrained,"Death, a mystery cloaked in sable silence,
Resides within each hollow heartbeat's whirl.
Each hollow heartbeat's whirl, a deathly prance,
Whispers of endings, where shadows unfurl.

Resides within, whispers of endings, cold.
Infinite sleep, secrets yet untold."
1338,67,happy,"Death's canvas, majestic, filled with delight,
A dance with mystery, amidst stars' light.
Starlight whispers secrets, unheard tales,
Unfolding joy, where love prevails.

A dance with mystery, amidst stars' light,
Laughs in the hush, eternal night.
Unfolding joy, where love prevails,
Death's canvas, majestic, filled with delight."
1339,67,sad,"Death, a shadow silent, cloaked and still,
Veiled in darkness, the ultimate thrill.
Whispered secrets, of the departed will,
Speak to us in the wind's chill.

Veiled in darkness, the ultimate thrill,
Echoes of absence, keen and shrill.
Speak to us in the wind's chill,
Death, a mystery, afflicting us still."
1340,68,formal,"In dark recesses dread takes flight, an eerie mare in grim night.
Harrowing forms slither, incite, a realm of the horrific nightmare tight.

Shadows writhe with monstrous might, in red-eyed fear's ghastly spotlight.
Poe's realm is heard, echoing fright, in this horrid, horrific nightmare night."
1341,68,informal,"In a nightmare's gloom, fright's only bloom,
Shadowed death, horror's tomb, looming doom.

Creeping dread, sanity shed, sobbing bed, 
Mind's thread, flits the living dead, twisted head.

Poe's cryptic taste, dare not waste,
In dreams, fear interlaced, sanity erased."
1342,68,traditional,"Deep within the mind's unholy morrow, in fright's hellish swallow.
Shadows weave as specters follow, in dread's cold, hollow.

Throbbing hearts pulse beats of sorrow, echo in life's hollow.
In dream's monstrous tableau, we find our tomorrow's sorrow."
1343,68,modern,"Within the pixelized abyss, terror's game unrolls, the night-code's blow,
In cybernetic shadows, dread the binary Nightmare's almighty glow.

Wires echo screams, unseen torment in silicon's undertow,
Through spectral screens, behold the surging, horrific Nightmare's glow.

Frail, in dream-web ensnared by this techno-phage foe,
Man trembles, pale, beneath the icy, digital Nightmare's glow."
1344,68,serious,"In darkness dwells a terror unexpressed,
With dread, my heart beats wildly in my chest.
Shadows masquerade, monsters take flight,
A blackened sun eclipses the moon's pale light.
Beneath closed lids, a horrific nightmare jest."
1345,68,funny,"In night's dark heart, a chilling dread so grim,
My wailing cat, conducting symphony dim.

Three-legged beast, in the kitchen did race,
Cooked his own stew, a horrific place.

Each whip of his tail, my heart overcome,
Lurched in my chest, a dooming bass drum.

Horror! The beast, by daylight a pet,
At midnight, an orchestrator of regret.

Yet, within this void, a flicker of glee,
For 'twas but a dream, an absurd decree."
1346,68,romantic,"In sleep's embrace gripped by a harrowing blight,
Our love dances on the brink of dreadful night.

Yet in terror's touch, our hearts burn bright,
For in this horrific dream, love takes flight.

Ghoulish whispers echo, creatures of the night,
In this nightmare, our star-crossed souls ignite."
1347,68,cynical,"'Neath shadows dark, eyes ablaze and full of fright,
Laid bare are dreams woven deep in the stroke of night.

Past the veil of sleep, lies a grotesque sight,
Ruthless, the nightmare reigns in wretched might.

Tormented souls, in fear take flight,
'Reality', mocked, in harsh moonlight."
1348,68,rhythmic,"In dreams of fright, I tread in grueling night, cloaked so tight,
Where demons lurk and sordid specters dance, invoking fright.

Through nameless fear, the echoed cries persist, the cold moonlight,
In realms of terror, I exist, 'neath shadows of the night."
1349,68,free,"In shadows deep, the nightmare's deceitful lore,
Promised horrors beyond any fear before.

Banshees cry, a truth no heart can ignore,
In this dread-filled scene, sanity's an uproar. 

In Poe's voice, speak of horror's core,
Feasting nightmares from the dreamer's core."
1350,68,intense,"In midnight's dark I dream a vile sight, night unbound in shadow's harsh light.
Terror cloaked in despair's endless night, deathly whispers call, a fearful plight.

Crimson rivers swell with ghastly delight, pain's secret chorus wails in flight,
Unseen dread prowls in depths of the night, my soul does quiver, a frantic fright.

Ghoulish death grins in moon's pale light, a fearful specter cloaked in dread night,
Devouring dreams with fiendish might, madness my refuge from horror's height.

In love with darkness, bound to fright, a horrific nightmare, fiendish sight.
Through eyes of terror, and dread delight, I am the dreamer, lost in the night."
1351,68,relaxed,"In dream's breath, terror resides unseen, like the raven's woe,
From depths it rises, draped in sorrow's shadowy throw.

Dark whispers seek, embracing the calm night's flow,
Oh, sleep's cruel jest, a nightmare's bitter echo."
1352,68,emotional,"In the depth of night, darkness moves with crafted flight,
Nightmare weaves a tale of dread, fills the heart with piercing fright.

Horrors unleashed, details etched, an unholy sight,
A song of fear echoes loud, shadows strangle the pale moonlight. 

Oh, the anguish, heavy, pungent, consuming like a blight,
Visions of doom, draped in despair, in the chilling grip of the night."
1353,68,rational,"In sleep’s dark realm, horror's ghastly shroud, a spiteful sight,
Eternal fright, wrought by the night's sadistic, gruesome blight.

Crimson rivers flow, while shadows weave a tale of plight,
In cruel dream, reality's forsaken in the fight. 

Severed hands grasp, where sanity's lost from sight,
Each dream-quake is chilling as the silent terror's night.
  
Fear’s cold kiss on the lips of reality, oh what a blight,
Like Poe's raven, whispers ghoul's nightmarish, ghostly delight."
1354,68,profound,"In dreams of dread where darkness dares to creep, a ghoul's lament of death does steep.
In tingling torment, stolen sleep drifts deep, where madness roams and grieves do weep.

Grim echoes shriek, through halls of thought they seep, a loathsome symphony of death's grand leap."
1355,68,superficial,"In shadowed chambers where dread dreams confine,
Beyond consciousness, a horrific design.

Foul terrors etched in depths of despair,
Lured by the darkness of a nightmare, unfair.

Ah, my still heart twitches, a grim sign,
In wakefulness or dreams, horror won't resign."
1356,68,expressive,"In blackest dreams where specters creep, dread's refrain in slumber deep.
In hollow echoes’ haunting weep, dread's refrain in slumber deep.

Through shadows, fiends their vigil keep, the nightmare's gate, its threshold steep.
A terror birthed where darkness seeps, dread's refrain in slumber deep."
1357,68,restrained,"In darkest dread, monstrous figures creep, solemn the toll of nightmare's keep.
Fear's chilling grasp, hearts do weep, shrouded in the gloom of nightmare's keep.

Ravened sleep, secrets buried deep, whispered echo in nightmare's keep.
Wake, torment's lease, the soul to reap, grim is the cost of nightmare's keep."
